date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:21:18	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2014%20Apr%202025%2009:20:41%20GMT	https://www.wimcycle.com/produk/sepeda-bmx/18-bmx-dragster/	C:/Users/Administrator/Documents/projek%20web/wmcweb/www.wimcycle.com/produk/sepeda-bmx/18-bmx-dragster/index.html	(from https://www.wimcycle.com/blog/cara-merawat-sepeda-anak-agar-tahan-lama/)
16:21:32	83817/83817	---MCZ	200	added ('OK')	text/html	etag:%22d81769f3e922b72d170c3d7ff1a564e0%22	https://www.wimcycle.com/blog/sumber-sepeda-sejahtera-makassar-dan-komunitas-pocket-rocket-adakan-gobar-jalin-silahturami/	C:/Users/Administrator/Documents/projek%20web/wmcweb/www.wimcycle.com/blog/sumber-sepeda-sejahtera-makassar-dan-komunitas-pocket-rocket-adakan-gobar-jalin-silahturami/index.html	(from https://www.wimcycle.com/blog/cara-merawat-sepeda-anak-agar-tahan-lama/)
16:21:45	81589/81589	---MCZ	200	added ('OK')	text/html	etag:%2274361275c8aadd377471e1ae9e41dcf7%22	https://www.wimcycle.com/blog/webinar-bertalenta-aktif-potret-anak-masa-kini/	C:/Users/Administrator/Documents/projek%20web/wmcweb/www.wimcycle.com/blog/webinar-bertalenta-aktif-potret-anak-masa-kini/index.html	(from https://www.wimcycle.com/blog/cara-merawat-sepeda-anak-agar-tahan-lama/)
16:21:46	49439/49439	---M--	200	added ('OK')	image/jpeg	etag:%22639c2841-c11f%22	https://www.wimcycle.com/wp-content/uploads/2022/11/Jenis-sepeda-anak7-467x350.jpg?x30018	C:/Users/Administrator/Documents/projek%20web/wmcweb/www.wimcycle.com/wp-content/uploads/2022/11/Jenis-sepeda-anak7-467x3507ac3.jpg	(from https://www.wimcycle.com/blog/?paged=2)
16:21:46	81429/81429	---MCZ	200	added ('OK')	text/html	etag:%22778d6fcecfed495d8be078f58314f962%22	https://www.wimcycle.com/blog/page/3/	C:/Users/Administrator/Documents/projek%20web/wmcweb/www.wimcycle.com/blog/page/3/index.html	(from https://www.wimcycle.com/blog/?paged=2)
16:22:01	94122/94122	---MCZ	200	added ('OK')	text/html	etag:%2299583703a0381c189d26d21fdf0abfd5%22	https://www.wimcycle.com/blog/kenali-jenis-jenis-sepeda-anak-berdasarkan-usia/	C:/Users/Administrator/Documents/projek%20web/wmcweb/www.wimcycle.com/blog/kenali-jenis-jenis-sepeda-anak-berdasarkan-usia/index.html	(from https://www.wimcycle.com/blog/?paged=2)
16:22:01	54775/54775	---M--	200	added ('OK')	image/jpeg	etag:%22639c2836-d5f7%22	https://www.wimcycle.com/wp-content/uploads/2022/11/sepeda-bmx-anak-wimcover-622x350.jpg?x30018	C:/Users/Administrator/Documents/projek%20web/wmcweb/www.wimcycle.com/wp-content/uploads/2022/11/sepeda-bmx-anak-wimcover-622x3507ac3.jpg	(from https://www.wimcycle.com/blog/?paged=2)
16:22:15	103248/103248	---MCZ	200	added ('OK')	text/html	etag:%2235545e2974dce8d93850ef966bbf14e3%22	https://www.wimcycle.com/blog/sepeda-bmx-anak-wimcycle-spesifikasi-dan-harga/	C:/Users/Administrator/Documents/projek%20web/wmcweb/www.wimcycle.com/blog/sepeda-bmx-anak-wimcycle-spesifikasi-dan-harga/index.html	(from https://www.wimcycle.com/blog/?paged=2)
16:22:15	61148/61148	---M--	200	added ('OK')	image/jpeg	etag:%22639c2827-eedc%22	https://www.wimcycle.com/wp-content/uploads/2022/11/Cara-memilih-sepeda-anakcover-622x350.jpg?x30018	C:/Users/Administrator/Documents/projek%20web/wmcweb/www.wimcycle.com/wp-content/uploads/2022/11/Cara-memilih-sepeda-anakcover-622x3507ac3.jpg	(from https://www.wimcycle.com/blog/?paged=2)
16:22:16	0/-1	---M--	301	error ('')			https://www.wimcycle.com/blog	C:/Users/Administrator/Documents/projek%20web/wmcweb/www.wimcycle.com/blog.14c.delayed	(from https://www.wimcycle.com/blog/?paged=2)
16:22:30	104719/104719	---MCZ	200	added ('OK')	text/html	etag:%22be6645a8e2ae6dd64ed52b94ba2526fc%22	https://www.wimcycle.com/blog/cara-memilih-sepeda-anak-yang-tepat/	C:/Users/Administrator/Documents/projek%20web/wmcweb/www.wimcycle.com/blog/cara-memilih-sepeda-anak-yang-tepat/index.html	(from https://www.wimcycle.com/blog/?paged=2)
16:22:45	93882/93882	---MCZ	200	added ('OK')	text/html	etag:%22d5065343598ae2ee45cea0539e68a179%22	https://www.wimcycle.com/blog/sepeda-anak-perempuan-wimcycle-spesifikasi-dan-harga/	C:/Users/Administrator/Documents/projek%20web/wmcweb/www.wimcycle.com/blog/sepeda-anak-perempuan-wimcycle-spesifikasi-dan-harga/index.html	(from https://www.wimcycle.com/blog/?paged=2)
16:22:46	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2014%20Apr%202025%2009:22:30%20GMT	https://www.wimcycle.com/blog/?paged=1	C:/Users/Administrator/Documents/projek%20web/wmcweb/www.wimcycle.com/blog/indexa595.html	(from https://www.wimcycle.com/blog/?paged=2)
16:22:46	82499/82499	---MCZ	200	added ('OK')	text/html	etag:%22256cb8145ee7a6223170ea599815087e%22	https://www.wimcycle.com/blog/page/4/	C:/Users/Administrator/Documents/projek%20web/wmcweb/www.wimcycle.com/blog/page/4/index.html	(from https://www.wimcycle.com/blog/?paged=3)
16:22:46	61673/61673	---M--	200	added ('OK')	image/jpeg	etag:%22639c278d-f0e9%22	https://www.wimcycle.com/wp-content/uploads/2022/01/Artboard-8-593x350.jpg?x30018	C:/Users/Administrator/Documents/projek%20web/wmcweb/www.wimcycle.com/wp-content/uploads/2022/01/Artboard-8-593x3507ac3.jpg	(from https://www.wimcycle.com/blog/?paged=3)
16:23:00	79917/79917	---MCZ	200	added ('OK')	text/html	etag:%221a6b206d6176b7a7c8a94bb0c6a24bf9%22	https://www.wimcycle.com/blog/kunjungi-event-kami-di-push-bike-cirebon/	C:/Users/Administrator/Documents/projek%20web/wmcweb/www.wimcycle.com/blog/kunjungi-event-kami-di-push-bike-cirebon/index.html	(from https://www.wimcycle.com/blog/?paged=3)
16:23:00	50796/50796	---M--	200	added ('OK')	image/jpeg	etag:%22639c2753-c66c%22	https://www.wimcycle.com/wp-content/uploads/2021/12/MicrosoftTeams-image-171-593x350.jpg?x30018	C:/Users/Administrator/Documents/projek%20web/wmcweb/www.wimcycle.com/wp-content/uploads/2021/12/MicrosoftTeams-image-171-593x3507ac3.jpg	(from https://www.wimcycle.com/blog/?paged=3)
16:23:14	80618/80618	---MCZ	200	added ('OK')	text/html	etag:%226f19a6af254c3dd1ff0494441bdfe616%22	https://www.wimcycle.com/blog/kunjungi-kami-di-event-push-bike-jakarta/	C:/Users/Administrator/Documents/projek%20web/wmcweb/www.wimcycle.com/blog/kunjungi-kami-di-event-push-bike-jakarta/index.html	(from https://www.wimcycle.com/blog/?paged=3)
16:23:14	25295/25295	---M--	200	added ('OK')	image/jpeg	etag:%22639c25f6-62cf%22	https://www.wimcycle.com/wp-content/uploads/2021/06/dealer-wimcycle-579x350.jpg?x30018	C:/Users/Administrator/Documents/projek%20web/wmcweb/www.wimcycle.com/wp-content/uploads/2021/06/dealer-wimcycle-579x3507ac3.jpg	(from https://www.wimcycle.com/blog/?paged=3)
16:23:28	124053/124053	---MCZ	200	added ('OK')	text/html	etag:%222062fdb958fc70770bcb517180c1565e%22	https://www.wimcycle.com/blog/dealer-resmi-wimcycle/	C:/Users/Administrator/Documents/projek%20web/wmcweb/www.wimcycle.com/blog/dealer-resmi-wimcycle/index.html	(from https://www.wimcycle.com/blog/?paged=3)
16:23:44	82260/82260	---MCZ	200	added ('OK')	text/html	etag:%227b53748c4e9545c7b424a646dcd94079%22	https://www.wimcycle.com/blog/ikuti-lomba-video-hebohnya-belajar-sepeda/	C:/Users/Administrator/Documents/projek%20web/wmcweb/www.wimcycle.com/blog/ikuti-lomba-video-hebohnya-belajar-sepeda/index.html	(from https://www.wimcycle.com/blog/?paged=3)
16:23:58	86510/86510	---MCZ	200	added ('OK')	text/html	etag:%22dd88be6e279f607fe8021852fa8e534f%22	https://www.wimcycle.com/blog/gebyar-pocket-rocket/	C:/Users/Administrator/Documents/projek%20web/wmcweb/www.wimcycle.com/blog/gebyar-pocket-rocket/index.html	(from https://www.wimcycle.com/blog/?paged=3)
16:23:58	52003/52003	---M--	200	added ('OK')	image/jpeg	etag:%22639c25ed-cb23%22	https://www.wimcycle.com/wp-content/uploads/2021/04/MicrosoftTeams-image-97-664x350.jpg?x30018	C:/Users/Administrator/Documents/projek%20web/wmcweb/www.wimcycle.com/wp-content/uploads/2021/04/MicrosoftTeams-image-97-664x3507ac3.jpg	(from https://www.wimcycle.com/blog/?paged=3)
16:23:58	25932/25932	---M--	200	added ('OK')	image/jpeg	etag:%22639c2510-654c%22	https://www.wimcycle.com/wp-content/uploads/2020/10/COVER-03-530x350.jpg?x30018	C:/Users/Administrator/Documents/projek%20web/wmcweb/www.wimcycle.com/wp-content/uploads/2020/10/COVER-03-530x3507ac3.jpg	(from https://www.wimcycle.com/blog/?paged=4)
16:23:59	32218/32218	---M--	200	added ('OK')	image/jpeg	etag:%22639c24e3-7dda%22	https://www.wimcycle.com/wp-content/uploads/2020/09/COVER-ISYARAT-TANGAN-SAAT-BERSEPEDA-529x350.jpg?x30018	C:/Users/Administrator/Documents/projek%20web/wmcweb/www.wimcycle.com/wp-content/uploads/2020/09/COVER-ISYARAT-TANGAN-SAAT-BERSEPEDA-529x3507ac3.jpg	(from https://www.wimcycle.com/blog/?paged=4)
16:23:59	82715/82715	---MCZ	200	added ('OK')	text/html	etag:%229026d2e71eb8fc67557a06edaef3071d%22	https://www.wimcycle.com/blog/page/5/	C:/Users/Administrator/Documents/projek%20web/wmcweb/www.wimcycle.com/blog/page/5/index.html	(from https://www.wimcycle.com/blog/?paged=4)
16:24:14	82967/82967	---MCZ	200	added ('OK')	text/html	etag:%22cd9c7562e613298a57aa58a815b6ab18%22	https://www.wimcycle.com/blog/ketahuilah-isyarat-tangan-saat-bersepeda-agar-aman-di-jalan/	C:/Users/Administrator/Documents/projek%20web/wmcweb/www.wimcycle.com/blog/ketahuilah-isyarat-tangan-saat-bersepeda-agar-aman-di-jalan/index.html	(from https://www.wimcycle.com/blog/?paged=4)
16:24:15	27650/27650	---M--	200	added ('OK')	image/jpeg	etag:%22639c24cd-6c02%22	https://www.wimcycle.com/wp-content/uploads/2020/09/COVER-60-DETIK-530x350.jpg?x30018	C:/Users/Administrator/Documents/projek%20web/wmcweb/www.wimcycle.com/wp-content/uploads/2020/09/COVER-60-DETIK-530x3507ac3.jpg	(from https://www.wimcycle.com/blog/?paged=4)
16:24:29	83176/83176	---MCZ	200	added ('OK')	text/html	etag:%229364d7157cb64ec8f37ac9777e1bc63e%22	https://www.wimcycle.com/blog/60-detik-sebelum-bersepeda-cek-5-hal-berikut/	C:/Users/Administrator/Documents/projek%20web/wmcweb/www.wimcycle.com/blog/60-detik-sebelum-bersepeda-cek-5-hal-berikut/index.html	(from https://www.wimcycle.com/blog/?paged=4)
16:24:43	87001/87001	---MCZ	200	added ('OK')	text/html	etag:%22f5821dba5a50c3f3f0ac02942c4dd6ab%22	https://www.wimcycle.com/blog/ide-kado-ulang-tahun-yang-bikin-happy/	C:/Users/Administrator/Documents/projek%20web/wmcweb/www.wimcycle.com/blog/ide-kado-ulang-tahun-yang-bikin-happy/index.html	(from https://www.wimcycle.com/blog/?paged=4)
16:24:43	43561/43561	---M--	200	added ('OK')	image/jpeg	etag:%22639c2512-aa29%22	https://www.wimcycle.com/wp-content/uploads/2020/09/SFH_HOMEPAGE-664x350.jpg?x30018	C:/Users/Administrator/Documents/projek%20web/wmcweb/www.wimcycle.com/wp-content/uploads/2020/09/SFH_HOMEPAGE-664x3507ac3.jpg	(from https://www.wimcycle.com/blog/?paged=5)
16:24:43	75832/75832	---MCZ	200	added ('OK')	text/html	etag:%2226f8320951643b50459d3fff016ecc7e%22	https://www.wimcycle.com/blog/page/6/	C:/Users/Administrator/Documents/projek%20web/wmcweb/www.wimcycle.com/blog/page/6/index.html	(from https://www.wimcycle.com/blog/?paged=5)
16:24:57	81442/81442	---MCZ	200	added ('OK')	text/html	etag:%229cf6e82ada2e3391497c7084269b04c3%22	https://www.wimcycle.com/blog/ceritakan-pengalaman-menarik-selama-school-from-home-dan-dapatkan-hadiahnya/	C:/Users/Administrator/Documents/projek%20web/wmcweb/www.wimcycle.com/blog/ceritakan-pengalaman-menarik-selama-school-from-home-dan-dapatkan-hadiahnya/index.html	(from https://www.wimcycle.com/blog/?paged=5)
16:24:58	28832/28832	---M--	200	added ('OK')	image/jpeg	etag:%22639c240e-70a0%22	https://www.wimcycle.com/wp-content/uploads/2020/07/COVER-PERAN-PENTING-530x350.jpg?x30018	C:/Users/Administrator/Documents/projek%20web/wmcweb/www.wimcycle.com/wp-content/uploads/2020/07/COVER-PERAN-PENTING-530x3507ac3.jpg	(from https://www.wimcycle.com/blog/?paged=5)
16:24:58	31709/31709	---M--	200	added ('OK')	image/jpeg	etag:%22639c242a-7bdd%22	https://www.wimcycle.com/wp-content/uploads/2020/07/COVER-SI-KECIL-KECANDUAN-GADGET-530x350.jpg?x30018	C:/Users/Administrator/Documents/projek%20web/wmcweb/www.wimcycle.com/wp-content/uploads/2020/07/COVER-SI-KECIL-KECANDUAN-GADGET-530x3507ac3.jpg	(from https://www.wimcycle.com/blog/?paged=5)
16:25:13	83841/83841	---MCZ	200	added ('OK')	text/html	etag:%22893381770d2e3251d559f5cffb9e5ee4%22	https://www.wimcycle.com/blog/kecanduan-gadget-yuk-kenalkan-dengan-permainan-tradisional-sepeda-anak/	C:/Users/Administrator/Documents/projek%20web/wmcweb/www.wimcycle.com/blog/kecanduan-gadget-yuk-kenalkan-dengan-permainan-tradisional-sepeda-anak/index.html	(from https://www.wimcycle.com/blog/?paged=5)
16:25:13	39301/39301	---M--	200	added ('OK')	image/jpeg	etag:%22639c2400-9985%22	https://www.wimcycle.com/wp-content/uploads/2020/07/WEBSITE-1-1-530x350.jpg?x30018	C:/Users/Administrator/Documents/projek%20web/wmcweb/www.wimcycle.com/wp-content/uploads/2020/07/WEBSITE-1-1-530x3507ac3.jpg	(from https://www.wimcycle.com/blog/?paged=6)
16:25:28	84074/84074	---MCZ	200	added ('OK')	text/html	etag:%22f692bbacc806967b1a9090fb78cad66e%22	https://www.wimcycle.com/tips/4-kegiatan-untuk-menghabiskan-waktu-bersama-keluarga/	C:/Users/Administrator/Documents/projek%20web/wmcweb/www.wimcycle.com/tips/4-kegiatan-untuk-menghabiskan-waktu-bersama-keluarga/index.html	(from https://www.wimcycle.com/blog/?paged=6)
16:25:28	45068/45068	---M--	200	added ('OK')	image/jpeg	etag:%22639c237e-b00c%22	https://www.wimcycle.com/wp-content/uploads/2020/06/Keluarga-Sepedaan-530x350.jpg?x30018	C:/Users/Administrator/Documents/projek%20web/wmcweb/www.wimcycle.com/wp-content/uploads/2020/06/Keluarga-Sepedaan-530x3507ac3.jpg	(from https://www.wimcycle.com/blog/?paged=6)
16:25:42	85285/85285	---MCZ	200	added ('OK')	text/html	etag:%22a6cb5329ab29207fd067756d0b3496d5%22	https://www.wimcycle.com/blog/manfaat-bersepeda-untuk-sepeda-anak/	C:/Users/Administrator/Documents/projek%20web/wmcweb/www.wimcycle.com/blog/manfaat-bersepeda-untuk-sepeda-anak/index.html	(from https://www.wimcycle.com/blog/?paged=6)
16:25:43	6051/6051	---MCZ	200	added ('OK')	application/json	date:Mon,%2014%20Apr%202025%2009:25:29%20GMT	https://www.wimcycle.com/wp-json/wp/v2/categories/84	C:/Users/Administrator/Documents/projek%20web/wmcweb/www.wimcycle.com/wp-json/wp/v2/categories/84.json	(from https://www.wimcycle.com/promo/)
16:25:44	62842/62842	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2014%20Apr%202025%2009:25:43%20GMT	https://www.wimcycle.com/promo/feed/	C:/Users/Administrator/Documents/projek%20web/wmcweb/www.wimcycle.com/promo/feed/index.html	(from https://www.wimcycle.com/promo/)
16:25:45	6022/6022	---MCZ	200	added ('OK')	application/json	date:Mon,%2014%20Apr%202025%2009:25:44%20GMT	https://www.wimcycle.com/wp-json/wp/v2/categories/17	C:/Users/Administrator/Documents/projek%20web/wmcweb/www.wimcycle.com/wp-json/wp/v2/categories/17.json	(from https://www.wimcycle.com/tips/)
16:25:46	6280/6280	---MCZ	200	added ('OK')	application/json	date:Mon,%2014%20Apr%202025%2009:25:45%20GMT	https://www.wimcycle.com/wp-json/wp/v2/categories/1	C:/Users/Administrator/Documents/projek%20web/wmcweb/www.wimcycle.com/wp-json/wp/v2/categories/1.json	(from https://www.wimcycle.com/uncategorized/)
16:25:47	2508/2508	---MCZ	200	added ('OK')	application/json	date:Mon,%2014%20Apr%202025%2009:25:46%20GMT	https://www.wimcycle.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.wimcycle.com%2Fproduk%2Fsepeda-anak%2Fbmx-dragster-oki-nirmala-18%2F	C:/Users/Administrator/Documents/projek%20web/wmcweb/www.wimcycle.com/wp-json/oembed/1.0/embedcd74	(from https://www.wimcycle.com/produk/sepeda-anak/bmx-dragster-oki-nirmala-18/)
16:25:48	2931/2931	---MCZ	200	added ('OK')	text/xml	date:Mon,%2014%20Apr%202025%2009:25:46%20GMT	https://www.wimcycle.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.wimcycle.com%2Fproduk%2Fsepeda-anak%2Fbmx-dragster-oki-nirmala-18%2F&format=xml	C:/Users/Administrator/Documents/projek%20web/wmcweb/www.wimcycle.com/wp-json/oembed/1.0/embedb15c	(from https://www.wimcycle.com/produk/sepeda-anak/bmx-dragster-oki-nirmala-18/)
16:26:05	62842/62842	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2014%20Apr%202025%2009:25:46%20GMT	https://www.wimcycle.com/uncategorized/feed/	C:/Users/Administrator/Documents/projek%20web/wmcweb/www.wimcycle.com/uncategorized/feed/index.html	(from https://www.wimcycle.com/uncategorized/)
16:26:22	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2014%20Apr%202025%2009:25:46%20GMT	https://www.wimcycle.com/?p=28537	C:/Users/Administrator/Documents/projek%20web/wmcweb/www.wimcycle.com/index19f9.html	(from https://www.wimcycle.com/produk/sepeda-anak/bmx-dragster-oki-nirmala-18/)
16:26:22	8230/8230	---M--	200	added ('OK')	image/jpeg	etag:%22674fc773-2026%22	https://www.wimcycle.com/wp-content/uploads/2024/12/MY25-Wimcycle-Clara-Edisi-Oki-Nirmala-Bobo-P-200x200.jpg?x30018	C:/Users/Administrator/Documents/projek%20web/wmcweb/www.wimcycle.com/wp-content/uploads/2024/12/MY25-Wimcycle-Clara-Edisi-Oki-Nirmala-Bobo-P-200x2007ac3.jpg	(from https://www.wimcycle.com/produk/sepeda-anak/bmx-dragster-oki-nirmala-18/)
16:26:22	2444/2444	---MCZ	200	added ('OK')	application/json	date:Mon,%2014%20Apr%202025%2009:26:22%20GMT	https://www.wimcycle.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.wimcycle.com%2Fproduk%2Fsepeda-anak%2F20-bmx-dragster-goal%2F	C:/Users/Administrator/Documents/projek%20web/wmcweb/www.wimcycle.com/wp-json/oembed/1.0/embed9766.json	(from https://www.wimcycle.com/produk/sepeda-anak/20-bmx-dragster-goal/)
16:26:22	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2014%20Apr%202025%2009:26:22%20GMT	https://www.wimcycle.com/?p=14427	C:/Users/Administrator/Documents/projek%20web/wmcweb/www.wimcycle.com/index2910.html	(from https://www.wimcycle.com/produk/sepeda-anak/20-bmx-dragster-goal/)
16:26:22	0/-1	---M--	301	error ('')			https://www.wimcycle.com/produk	C:/Users/Administrator/Documents/projek%20web/wmcweb/www.wimcycle.com/produk.160.delayed	(from https://www.wimcycle.com/produk/sepeda-anak/20-bmx-dragster-goal/)
16:26:23	2868/2868	---MCZ	200	added ('OK')	text/xml	date:Mon,%2014%20Apr%202025%2009:26:23%20GMT	https://www.wimcycle.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.wimcycle.com%2Fproduk%2Fsepeda-anak%2F20-bmx-dragster-goal%2F&format=xml	C:/Users/Administrator/Documents/projek%20web/wmcweb/www.wimcycle.com/wp-json/oembed/1.0/embed6295	(from https://www.wimcycle.com/produk/sepeda-anak/20-bmx-dragster-goal/)
16:26:23	8673/8673	---M--	200	added ('OK')	image/jpeg	etag:%22645c9a90-21e1%22	https://www.wimcycle.com/wp-content/uploads/2023/05/MY23-DRAGSTER22-GOAL-P2-200x200.jpg?x30018	C:/Users/Administrator/Documents/projek%20web/wmcweb/www.wimcycle.com/wp-content/uploads/2023/05/MY23-DRAGSTER22-GOAL-P2-200x2007ac3.jpg	(from https://www.wimcycle.com/produk/sepeda-anak/20-bmx-dragster-goal/)
16:26:23	8213/8213	---M--	200	added ('OK')	image/jpeg	etag:%22645c9a8f-2015%22	https://www.wimcycle.com/wp-content/uploads/2023/05/MY23-DRAGSTER22-GOAL-P1-200x200.jpg?x30018	C:/Users/Administrator/Documents/projek%20web/wmcweb/www.wimcycle.com/wp-content/uploads/2023/05/MY23-DRAGSTER22-GOAL-P1-200x2007ac3.jpg	(from https://www.wimcycle.com/produk/sepeda-anak/20-bmx-dragster-goal/)
16:26:23	7488/7488	---M--	200	added ('OK')	image/jpeg	etag:%2264f14e7c-1d40%22	https://www.wimcycle.com/wp-content/uploads/2023/05/MY23-GOAL-RED-P-200x200.jpg?x30018	C:/Users/Administrator/Documents/projek%20web/wmcweb/www.wimcycle.com/wp-content/uploads/2023/05/MY23-GOAL-RED-P-200x2007ac3.jpg	(from https://www.wimcycle.com/produk/sepeda-anak/20-bmx-dragster-goal/)
16:26:24	62842/62842	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2014%20Apr%202025%2009:26:24%20GMT	https://www.wimcycle.com/produk/sepeda-anak/20-bmx-dragster-goal/POST	C:/Users/Administrator/Documents/projek%20web/wmcweb/www.wimcycle.com/produk/sepeda-anak/20-bmx-dragster-goal/POST	(from https://www.wimcycle.com/produk/sepeda-anak/20-bmx-dragster-goal/)
16:26:40	2451/2451	---MCZ	200	added ('OK')	application/json	date:Mon,%2014%20Apr%202025%2009:26:40%20GMT	https://www.wimcycle.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.wimcycle.com%2Fproduk%2Fsepeda-bmx%2Fbmx-firebird-20-2125%2F	C:/Users/Administrator/Documents/projek%20web/wmcweb/www.wimcycle.com/wp-json/oembed/1.0/embed46f9.json	(from https://www.wimcycle.com/produk/sepeda-bmx/bmx-firebird-20-2125/)
16:26:40	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2014%20Apr%202025%2009:26:40%20GMT	https://www.wimcycle.com/?p=17387	C:/Users/Administrator/Documents/projek%20web/wmcweb/www.wimcycle.com/indexe490.html	(from https://www.wimcycle.com/produk/sepeda-bmx/bmx-firebird-20-2125/)
16:26:40	2878/2878	---MCZ	200	added ('OK')	text/xml	date:Mon,%2014%20Apr%202025%2009:26:40%20GMT	https://www.wimcycle.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.wimcycle.com%2Fproduk%2Fsepeda-bmx%2Fbmx-firebird-20-2125%2F&format=xml	C:/Users/Administrator/Documents/projek%20web/wmcweb/www.wimcycle.com/wp-json/oembed/1.0/embed4cf5-2	(from https://www.wimcycle.com/produk/sepeda-bmx/bmx-firebird-20-2125/)
16:26:40	0/-1	---M--	301	error ('')			https://www.wimcycle.com/produk	C:/Users/Administrator/Documents/projek%20web/wmcweb/www.wimcycle.com/produk.167.delayed	(from https://www.wimcycle.com/produk/sepeda-bmx/bmx-firebird-20-2125/)
16:26:40	0/-1	---M--	301	error ('')			https://www.wimcycle.com/produk/sepeda-bmx	C:/Users/Administrator/Documents/projek%20web/wmcweb/www.wimcycle.com/produk/sepeda-bmx.168.delayed	(from https://www.wimcycle.com/produk/sepeda-bmx/bmx-firebird-20-2125/)
16:26:40	7261/7261	---M--	200	added ('OK')	image/jpeg	etag:%2264e41a92-1c5d%22	https://www.wimcycle.com/wp-content/uploads/2023/08/MY23-FIREBIRD-2.0-IRON-GRAY-200x200.jpg?x30018	C:/Users/Administrator/Documents/projek%20web/wmcweb/www.wimcycle.com/wp-content/uploads/2023/08/MY23-FIREBIRD-2.0-IRON-GRAY-200x2007ac3.jpg	(from https://www.wimcycle.com/produk/sepeda-bmx/bmx-firebird-20-2125/)
16:26:41	7658/7658	---M--	200	added ('OK')	image/jpeg	etag:%2264e41a93-1dea%22	https://www.wimcycle.com/wp-content/uploads/2023/08/MY23-FIREBIRD-2.0-OCEAN-BLUE-200x200.jpg?x30018	C:/Users/Administrator/Documents/projek%20web/wmcweb/www.wimcycle.com/wp-content/uploads/2023/08/MY23-FIREBIRD-2.0-OCEAN-BLUE-200x2007ac3.jpg	(from https://www.wimcycle.com/produk/sepeda-bmx/bmx-firebird-20-2125/)
16:26:41	62842/62842	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2014%20Apr%202025%2009:26:41%20GMT	https://www.wimcycle.com/produk/sepeda-bmx/bmx-firebird-20-2125/POST	C:/Users/Administrator/Documents/projek%20web/wmcweb/www.wimcycle.com/produk/sepeda-bmx/bmx-firebird-20-2125/POST	(from https://www.wimcycle.com/produk/sepeda-bmx/bmx-firebird-20-2125/)
16:26:58	2408/2408	---MCZ	200	added ('OK')	application/json	date:Mon,%2014%20Apr%202025%2009:26:58%20GMT	https://www.wimcycle.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.wimcycle.com%2Fproduk%2Fsepeda-anak%2Fshotgun-doom-20%2F	C:/Users/Administrator/Documents/projek%20web/wmcweb/www.wimcycle.com/wp-json/oembed/1.0/embed3628.json	(from https://www.wimcycle.com/produk/sepeda-anak/shotgun-doom-20/)
16:26:58	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2014%20Apr%202025%2009:26:58%20GMT	https://www.wimcycle.com/?p=26470	C:/Users/Administrator/Documents/projek%20web/wmcweb/www.wimcycle.com/indexa0af.html	(from https://www.wimcycle.com/produk/sepeda-anak/shotgun-doom-20/)
16:26:58	0/-1	---M--	301	error ('')			https://www.wimcycle.com/produk	C:/Users/Administrator/Documents/projek%20web/wmcweb/www.wimcycle.com/produk.16e.delayed	(from https://www.wimcycle.com/produk/sepeda-anak/shotgun-doom-20/)
16:26:58	2834/2834	---MCZ	200	added ('OK')	text/xml	date:Mon,%2014%20Apr%202025%2009:26:58%20GMT	https://www.wimcycle.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.wimcycle.com%2Fproduk%2Fsepeda-anak%2Fshotgun-doom-20%2F&format=xml	C:/Users/Administrator/Documents/projek%20web/wmcweb/www.wimcycle.com/wp-json/oembed/1.0/embeda412	(from https://www.wimcycle.com/produk/sepeda-anak/shotgun-doom-20/)
16:26:58	7440/7440	---M--	200	added ('OK')	image/jpeg	etag:%2266ced8c6-1d10%22	https://www.wimcycle.com/wp-content/uploads/2024/08/MY25-WIMCYCLE-SHOTGUN-DOOM-P-200x200.jpg?x30018	C:/Users/Administrator/Documents/projek%20web/wmcweb/www.wimcycle.com/wp-content/uploads/2024/08/MY25-WIMCYCLE-SHOTGUN-DOOM-P-200x2007ac3.jpg	(from https://www.wimcycle.com/produk/sepeda-anak/shotgun-doom-20/)
